"CMOR Table cfOff: ""CFMIP monthly offline"" Cloud Diagnostic Fields",,,,,cfOff,mon,,,,,,,,,,,,,,,,
(All Saved on the Atmospheric Grid),,,,,,,,,,,,,,,,,,,,,,
"For further guidance, please see http://www.cfmip.net",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"The spread sheet ""CFMIP output"" specifies the simulations and time-periods for which the cloud diagnostic fields listed on this spread sheet should be saved.",,,,,,,,,,,,,,,,,,,,,,
"CMOR Table cfOff: ""CFMIP monthly offline"" -- monthly mean CloudSat/CALIPSO/PARASOL simulator output",,,,,,,,,,,,,,,,,,,,,,
"(Calculate monthly means by averaging the orbital curtain output from CFMIP_orbital_offline.  The difference between similar variables appearing in this and the previous table is in the spatial sampling and time period requested. The previous table builds monthly means from global fields, whereas this table below uses only data along the satellite track for a short period of time (one year). This will enable studies of the impact of the satellite sampling in the comparisons.)",,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,CALIPSO Cloud Fraction,%,(40 height levels),,  clcalipso ,cloud_area_fraction_in_atmosphere_layer,,%,time: mean,,,,,,real,longitude latitude alt40 time,  clcalipso ,atmos,,area: areacella,,
1,CALIPSO Cloud Fraction Undetected by CloudSat,%,(40 height levels)  Clouds detected by CALIPSO but below the detectability threshold of CloudSat,,clcalipso2  ,cloud_area_fraction_in_atmosphere_layer,,%,time: mean,,,,,,real,longitude latitude alt40 time,clcalipso2  ,atmos,,area: areacella,,
1,CloudSat Radar Reflectivity,1,CFADs (Cloud Frequency Altitude Diagrams) are joint height - radar reflectivity (or lidar scattering ratio) distributions  (40 levelsx15 bins) .,, cfadDbze94,histogram_of_equivalent_reflectivity_factor_over_height_above_reference_ellipsoid,,1,time: mean,,,,,,real,longitude latitude alt40 dbze time, cfadDbze94,atmos,,area: areacella,,
1,CALIPSO Scattering Ratio,1,CFADs (Cloud Frequency Altitude Diagrams) are joint height - radar reflectivity (or lidar scattering ratio) distributions  (40 levelsx15 bins) .,,cfadLidarsr532,histogram_of_backscattering_ratio_over_height_above_reference_ellipsoid,,1,time: mean,,,,,,real,longitude latitude alt40 scatratio time,cfadLidarsr532,atmos,,area: areacella,,
1,PARASOL Reflectance,1,Simulated reflectance from PARASOL as seen at the top of the atmosphere for 5 solar zenith angles. Valid only over ocean and for one viewing direction (viewing zenith angle of 30 degrees and relative azimuth angle 320 degrees).,,parasolRefl,toa_bidirectional_reflectance,,1,time: mean,,,,,,real,longitude latitude sza5 time,parasolRefl,atmos,,area: areacella,,
1,CALIPSO Total Cloud Fraction ,%,,,cltcalipso,cloud_area_fraction,,%,time: mean,,,,,,real,longitude latitude time,cltcalipso,atmos,,area: areacella,,
1,CALIPSO Low Level Cloud Fraction ,%,,,cllcalipso,cloud_area_fraction_in_atmosphere_layer,,%,time: mean,,,,,,real,longitude latitude time p840,cllcalipso,atmos,,area: areacella,,
1,CALIPSO Mid Level Cloud Fraction ,%,,,clmcalipso,cloud_area_fraction_in_atmosphere_layer,,%,time: mean,,,,,,real,longitude latitude time p560,clmcalipso,atmos,,area: areacella,,
1,CALIPSO High Level Cloud Fraction ,%,,,clhcalipso,cloud_area_fraction_in_atmosphere_layer,,%,time: mean,,,,,,real,longitude latitude time p220,clhcalipso,atmos,,area: areacella,,